session_name,Legislator,District,Role,Party,Residence,Gender,Desk Number,Profession,Notes,session_year,regular
1963 Special Session,"Kelsay, Elizabeth",15,NA,D,"Roseburg, Douglas",Female,46,NA,Elizabeth Kelsay was appointed for the 1963 Special Session to fill vacancy of W.O Kelsay.,1963,FALSE
1963 Special Session,"Leiken, Sidney",15,NA,D,"Roseburg, Douglas",Male,38,NA,NA,1963,FALSE
1963 Special Session,"Barton, Clarence",16,Speaker,D,"Coquille, Coos",Male,58,NA,NA,1963,FALSE
1963 Special Session,"Back, Carl",17,NA,D,"Port Orford, Coos, Curry",Male,31,NA,NA,1963,FALSE
1963 Special Session,"Bazett, Sidney",18,NA,R,"Grants Pass, Josephine",Male,6,NA,NA,1963,FALSE
1963 Special Session,"Branchfield, Edward",19,NA,R,"Medford, Jackson",Male,48,NA,NA,1963,FALSE
1963 Special Session,"Dellenback, John R.",19,NA,R,"Medford, Jackson",Male,8,NA,NA,1963,FALSE
1963 Special Session,"Redden, James A.",19,NA,D,"Medford, Jackson",Male,4,NA,NA,1963,FALSE
1963 Special Session,"Howe, Carrol B.",20,NA,R,"Klamath Falls, Klamath",Male,29,NA,NA,1963,FALSE
1963 Special Session,"Cannon, Kessler R.",21,NA,R,"Bend, Crook, Deschutes, Jefferson",Male,21,NA,NA,1963,FALSE
1963 Special Session,"Chappel, Bob",21,NA,R,"Portland, Multnomah",Male,56,NA,NA,1963,FALSE
1963 Special Session,"Musa, Katherine",22,NA,D,"The Dalles, Hood River, Wasco",Female,15,NA,NA,1963,FALSE
1963 Special Session,"Hansell, Stafford",23,NA,R,"Hermiston, Umatilla",Male,10,NA,NA,1963,FALSE
1963 Special Session,"McKinnis, Don",24,NA,D,"Summerville, Union, Wallowa",Male,16,NA,NA,1963,FALSE
1963 Special Session,"Haight, Clinton P.",25,NA,D,"Baker, Baker, Grant",Male,23,NA,NA,1963,FALSE
1963 Special Session,"Smith, Robert F.",26,NA,R,"Burns, Harney, Malheur",Male,50,NA,NA,1963,FALSE
1963 Special Session,"Flitcraft, George C.",27,NA,R,"Klamath Falls, Klamath, Lake",Male,5,NA,NA,1963,FALSE
1963 Special Session,"Smith, Jack L.",28,NA,D,"Condon, Gilliam, Morrow, Sherman, Umatilla, Wheeler",Male,2,NA,NA,1963,FALSE
1963 Session,"Holmstrom, William. H.",1,NA,D,"Gearhart, Clatsop",Male,47,NA,NA,1963,TRUE
1963 Session,"Turner, Wayne",2,NA,D,"St. Helens, Columbia",Male,39,NA,NA,1963,TRUE
1963 Session,"Ridderbusch, Edward F.",3,NA,D,"Tillamook, Tillamook",Male,45,NA,NA,1963,TRUE
1963 Session,"Atiyeh, Victor",4,NA,R,"Portland, Washington",Male,7,NA,NA,1963,TRUE
1963 Session,"Jones, Robert E.",4,NA,R,"Portland, Washington",Male,18,NA,NA,1963,TRUE
1963 Session,"Mosser, John D.",4,NA,R,"Portland, Washington",Male,36,NA,NA,1963,TRUE
1963 Session,"Hagan, Merrill C.",5,NA,R,"McMinnville, Yamhill",Male,53,NA,NA,1963,TRUE
1963 Session,"Bennett, J. E (Jake)",6,NA,D,"Portland, Multnomah",Male,22,NA,NA,1963,TRUE
1963 Session,"Chuinard, E. G. (Fritzi)",6,NA,R,"Portland, Multnomah",Female,17,NA,NA,1963,TRUE
1963 Session,"Dooley, Ray",6,NA,D,"Portland, Multnomah",Male,60,NA,NA,1963,TRUE
1963 Session,"Field, Shirley A.",6,NA,R,"Portland, Multnomah",Female,27,NA,NA,1963,TRUE
1963 Session,"Gallagher, William. J.",6,NA,R,"Portland, Multnomah",Male,42,NA,NA,1963,TRUE
1963 Session,"Howard, Norman",6,NA,D,"Portland, Multnomah",Male,41,NA,NA,1963,TRUE
1963 Session,"Lang, Philip D.",6,NA,D,"Portland, Multnomah",Male,NA,NA,NA,1963,TRUE
1963 Session,"Lent, Berkeley",6,NA,D,"Portland, Multnomah",Male,59,NA,NA,1963,TRUE
1963 Session,"Maher, Ken",6,NA,R,"Portland, Multnomah",Male,28,NA,NA,1963,TRUE
1963 Session,"McBain, Donald L.",6,NA,D,"Gresham, Multnomah",Male,25,NA,NA,1963,TRUE
1963 Session,"Meek, Fred",6,NA,R,"Portland, Multnomah",Male,35,NA,NA,1963,TRUE
1963 Session,"Morgan, Ross",6,NA,D,"Gresham, Multnomah",Male,43,NA,NA,1963,TRUE
1963 Session,"Packwood, Robert W.",6,NA,R,"Portland, Multnomah",Male,32,NA,NA,1963,TRUE
1963 Session,"Peck, Grace Olivier",6,NA,D,"Portland, Multnomah",Female,55,NA,NA,1963,TRUE
1963 Session,"Whelan, Edward J.",6,NA,D,"Portland, Multnomah",Male,57,NA,NA,1963,TRUE
1963 Session,"Willits, Howard D.",6,NA,D,"Portland, Multnomah",Male,37,NA,NA,1963,TRUE
1963 Session,"Dickinson, Robert P.",7,NA,R,"Lake Oswego, Clackamas",Male,44,NA,NA,1963,TRUE
1963 Session,"Hand, Beulah",7,NA,D,"Milwaukie, Clackamas",Female,19,NA,NA,1963,TRUE
1963 Session,"McClure, Elmer",7,NA,D,"Milwaukie, Clackamas",Male,11,NA,NA,1963,TRUE
1963 Session,"Orr, Juanita N.",7,NA,D,"Lake Grove, Clackamas",Female,1,NA,NA,1963,TRUE
1963 Session,"Ouderkirk, W. (Stan)",8,NA,R,"Newport, Lincoln",Male,20,NA,NA,1963,TRUE
1963 Session,"Rogers, Joe",9,NA,R,"Independence, Polk",Male,3,NA,NA,1963,TRUE
1963 Session,"Hoyt, C. R.",10,NA,R,"Corvallis, Benton",Male,54,NA,NA,1963,TRUE
1963 Session,"Bateson, Cornelius C.",11,NA,D,"Salem, Marion",Male,52,NA,NA,1963,TRUE
1963 Session,"Bonesteele, Russell F.",11,NA,R,"Salem, Marion",Male,9,NA,NA,1963,TRUE
1963 Session,"Crothers, Morris K.",11,NA,R,"Salem, Marion",Male,40,NA,NA,1963,TRUE
1963 Session,"Hunt, Winton J.",11,NA,R,"Woodburn, Marion",Male,33,NA,NA,1963,TRUE
1963 Session,"Detering, Gerald W.",12,NA,R,"Harrisburg, Linn",Male,34,NA,NA,1963,TRUE
1963 Session,"Kirkpatrick, Nancy",12,NA,D,"Lebanon, Linn",Female,24,NA,NA,1963,TRUE
1963 Session,"Elder, Edward W.",13,NA,R,"Eugene, Lane",Male,13,NA,NA,1963,TRUE
1963 Session,"Eymann, Richard",13,Speaker Pro Tempore,D,"Marcola, Lane",Male,51,NA,NA,1963,TRUE
1963 Session,"Kennedy, Richard L.",13,NA,D,"Eugene, Lane",Male,49,NA,NA,1963,TRUE
1963 Session,"Montgomery, F. F. (Monte)",13,Minority Leader,R,"Eugene, Lane",Male,30,NA,NA,1963,TRUE
1963 Session,"Wilmont, Veola Peterson",13,NA,D,"Eugene, Lane",Female,12,NA,NA,1963,TRUE
1963 Session,"Hulett, Eugene G.",14,NA,D,"Eugene, Benton, Lane",Male,14,NA,NA,1963,TRUE
1963 Session,"Kelsay, W. O.",15,NA,D,"Roseburg, Douglas",Male,46,NA,NA,1963,TRUE
1963 Session,"Leiken, Sidney",15,NA,D,"Roseburg, Douglas",Male,38,NA,NA,1963,TRUE
1963 Session,"Barton, Clarence",16,Speaker,D,"Coquille, Coos",Male,58,NA,NA,1963,TRUE
1963 Session,"Back, Carl",17,NA,D,"Port Orford, Coos, Curry",Male,31,NA,NA,1963,TRUE
1963 Session,"Bazett, Sidney",18,NA,R,"Grants Pass, Josephine",Male,6,NA,NA,1963,TRUE
1963 Session,"Branchfield, Edward",19,NA,R,"Medford, Jackson",Male,48,NA,NA,1963,TRUE
1963 Session,"Dellenback, John R.",19,NA,R,"Medford, Jackson",Male,8,NA,NA,1963,TRUE
1963 Session,"Redden, James A.",19,NA,D,"Medford, Jackson",Male,4,NA,NA,1963,TRUE
1963 Session,"Howe, Carrol B.",20,NA,R,"Klamath Falls, Klamath",Male,29,NA,NA,1963,TRUE
1963 Session,"Cannon, Kessler R.",21,NA,R,"Bend, Crook, Deschutes, Jefferson",Male,21,NA,NA,1963,TRUE
1963 Session,"Chappel, Bob",21,NA,R,"Portland, Multnomah",Male,56,NA,NA,1963,TRUE
1963 Session,"Musa, Katherine",22,NA,D,"The Dalles, Hood River, Wasco",Female,15,NA,NA,1963,TRUE
1963 Session,"Hansell, Stafford",23,NA,R,Hermiston Umatilla,Male,10,NA,NA,1963,TRUE
1963 Session,"McKinnis, Don",24,NA,D,"Summerville, Union, Wallowa",Male,16,NA,NA,1963,TRUE
1963 Session,"Haight, Clinton P.",25,NA,D,"Baker, Baker, Grant",Male,23,NA,NA,1963,TRUE
1963 Session,"Smith, Robert F.",26,NA,R,"Burns, Harney, Malheur",Male,50,NA,NA,1963,TRUE
1963 Session,"Flitcraft, George C.",27,NA,R,"Klamath Falls, Klamath, Lake",Male,5,NA,NA,1963,TRUE
1963 Session,"Smith, Jack L.",28,NA,D,"Condon, Gilliam, Morrow, Sherman, Umatilla, Wheeler",Male,2,NA,NA,1963,TRUE
1965 Special Session,"Holmstrom, William H.",1,NA,D,"Gearhart, Clatsop",Male,47,NA,NA,1965,FALSE
1965 Special Session,"Howard, Norman R.",1,NA,D,"Portland, Multnomah",Male,41,NA,NA,1965,FALSE
1965 Special Session,"Turner, Wayne",2,NA,D,"St. Helens, Columbia",Male,39,NA,NA,1965,FALSE
1965 Special Session,"Hanneman, Paul A.",3,NA,R,"Cloverdale, Tillamook",Male,52,NA,NA,1965,FALSE
1965 Special Session,"McGilvra, Hugh",4,NA,R,"Forest Grove, Washington",Male,18,NA,NA,1965,FALSE
1965 Special Session,"Mosser, John D.",4,NA,R,"Portland, Washington",Male,5,NA,NA,1965,FALSE
1965 Special Session,"Paxson, Elwin",4,NA,R,"Portland, Washington",Male,28,NA,NA,1965,FALSE
1965 Special Session,"Lewis, Harold V.",5,NA,D,"McMinnville, Yamhill",Male,40,NA,NA,1965,FALSE
1965 Special Session,"Bennett, J. E. (Jake)",6,NA,D,"Portland, Multnomah",Male,22,NA,NA,1965,FALSE
1965 Special Session,"Chuinard, E. G. (Fritzi)",6,NA,R,"Portland, Multnomah",Female,7,NA,NA,1965,FALSE
1965 Special Session,"Field, Shirley",6,NA,R,"Portland, Multnomah",Female,27,NA,NA,1965,FALSE
1965 Special Session,"Gallagher, William J.",6,NA,R,"Portland, Multnomah",Male,42,NA,NA,1965,FALSE
1965 Special Session,"Johnson, Lee",6,NA,R,"Portland, Multnomah",Male,29,NA,NA,1965,FALSE
1965 Special Session,"Lang, Philip D.",6,NA,D,"Portland, Multnomah",Male,26,NA,NA,1965,FALSE
1965 Special Session,"Lent, Berkeley",6,NA,D,"Portland, Multnomah",Male,59,NA,NA,1965,FALSE
1965 Special Session,"Meek, Fred",6,NA,R,"Portland, Multnomah",Male,35,NA,NA,1965,FALSE
1965 Special Session,"Morgan, Ross",6,Minority Leader,D,"Gresham, Multnomah",Male,43,NA,NA,1965,FALSE
1965 Special Session,"Packwood, Robert W.",6,NA,R,"Portland, Multnomah",Male,32,NA,NA,1965,FALSE
1965 Special Session,"Peck, Grace Olivier",6,NA,D,"Portland, Multnomah",Female,55,NA,NA,1965,FALSE
1965 Special Session,"Priestley, Wally",6,NA,D,"Portland, Multnomah",Male,20,NA,NA,1965,FALSE
1965 Special Session,"Roberts, Betty R.",6,NA,D,"Portland, Multnomah",Female,36,NA,NA,1965,FALSE
1965 Special Session,"Whelan, Edward J.",6,NA,D,"Portland, Multnomah",Male,57,NA,NA,1965,FALSE
1965 Special Session,"Wilderman, Sam",6,NA,D,"Portland, Multnomah",Male,54,NA,NA,1965,FALSE
1965 Special Session,"Willits, Howard",6,NA,D,"Portland, Multnomah",Male,45,NA,NA,1965,FALSE
1965 Special Session,"Groener, Richard E.",7,NA,D,"Milwaukie, Clackamas",Male,48,NA,NA,1965,FALSE
1965 Special Session,"Hand, Beulah",7,NA,D,"Milwaukie, Clackamas",Female,38,NA,NA,1965,FALSE
1965 Special Session,"Harlan, Dale Morgan",7,NA,D,"Milwaukie, Clackamas",Male,19,NA,NA,1965,FALSE
1965 Special Session,"Orr, Juanita N.",7,NA,D,"Lake Grove, Clackamas",Female,1,NA,NA,1965,FALSE
1965 Special Session,"Ouderkirk, W. (Stan)",8,NA,R,"Newport, Lincoln",Male,44,NA,NA,1965,FALSE
1965 Special Session,"Rogers, Joe",9,NA,R,"Independence, Polk",Male,3,NA,NA,1965,FALSE
1965 Special Session,"Hoyt, C. R.",10,NA,R,"Corvallis, Benton",Male,30,NA,NA,1965,FALSE
1965 Special Session,"Anunsen, Jack W.",11,NA,R,"Salem, Marion",Male,2,NA,NA,1965,FALSE
1965 Special Session,"Bateson, Cornelius C.",11,NA,D,"Salem, Marion",Male,53,NA,NA,1965,FALSE
1965 Special Session,"Crothers, Morris",11,NA,R,"Salem, Marion",Male,11,NA,NA,1965,FALSE
1965 Special Session,"Day, L. B.",11,NA,D,"Salem, Marion",Male,25,NA,NA,1965,FALSE
1965 Special Session,"Detering, Gerald W.",12,NA,R,"Harrisburg, Linn",Male,34,NA,NA,1965,FALSE
1965 Special Session,"Gwinn, William F.",12,NA,R,"Albany, Linn",Male,14,NA,NA,1965,FALSE
1965 Special Session,"Elder, Edward W.",13,NA,R,"Eugene, Lane",Male,46,NA,NA,1965,FALSE
1965 Special Session,"Kennedy, Richard L.",13,NA,D,"Eugene, Lane",Male,49,NA,NA,1965,FALSE
1965 Special Session,"Montgomery, F. F. (Monte)",13,Speaker,R,"Eugene, Lane",Male,56,NA,NA,1965,FALSE
1965 Special Session,"Richards, Joe B.",13,NA,R,"Eugene, Lane",Male,12,NA,NA,1965,FALSE
1965 Special Session,"Skelton, Keith D.",13,NA,D,"Eugene, Lane",Male,4,NA,NA,1965,FALSE
1965 Special Session,"Wilson, Don",14,NA,R,"Eugene, Benton, Lane",Male,13,NA,NA,1965,FALSE
1965 Special Session,"Boe, Jason D.",15,NA,D,"Reedsport, Douglas",Male,37,NA,NA,1965,FALSE
1965 Special Session,"Leiken, Sidney",15,NA,D,"Roseburg, Douglas",Male,60,NA,NA,1965,FALSE
1965 Special Session,"Bedingfield, James B., Jr.",16,NA,R,"Coos Bay, Coos",Male,23,NA,NA,1965,FALSE
1965 Special Session,"Back, Carl",17,NA,D,"Port Orford, Coos, Curry",Male,31,NA,NA,1965,FALSE
1965 Special Session,"Bazett, Sidney",18,NA,R,"Grants Pass, Josephine",Male,6,NA,NA,1965,FALSE
1965 Special Session,"Branchfield, Edward",19,NA,R,"Medford, Jackson",Male,17,NA,NA,1965,FALSE
1965 Special Session,"Dellenback, John R.",19,NA,R,"Medford, Jackson",Male,8,NA,NA,1965,FALSE
1965 Special Session,"Redden, James A.",19,NA,D,"Medford, Jackson",Male,50,NA,NA,1965,FALSE
1965 Special Session,"Howe, Carrol B.",20,NA,R,"Klamath Falls, Klamath",Male,9,NA,NA,1965,FALSE
1965 Special Session,"Johnson, Sam",21,NA,R,"Redmond, Crook, Deschutes, Jefferson",Male,21,NA,NA,1965,FALSE
1965 Special Session,"Musa, Katherine",22,NA,D,"The Dalles, Wasco, Hood River",Female,15,NA,NA,1965,FALSE
1965 Special Session,"Hansell, Stafford",23,NA,R,"Hermiston, Umatilla",Male,10,NA,NA,1965,FALSE
1965 Special Session,"McKinnis, Donald",24,NA,D,"Summerville, Union, Wallowa",Male,16,NA,NA,1965,FALSE
1965 Special Session,"Bessonette, Thomas A.",25,NA,R,"Baker, Grant, Baker",Male,33,NA,NA,1965,FALSE
1965 Special Session,"Smith, Robert F.",26,Speaker Pro Tempore,R,"Burns, Harney, Malheur",Male,51,NA,NA,1965,FALSE
1965 Special Session,"Flitcraft, George C.",27,NA,R,"Klamath Falls, Klamath, Lake",Male,58,NA,NA,1965,FALSE
1965 Special Session,"Mann, Irvin, Jr.",28,NA,R,"Stanfield, Gilliam, Morrow, Wheeler, Sherman, Umatilla",Male,24,NA,NA,1965,FALSE
1965 Session,"Holmstrom, William H.",1,NA,D,"Gearhart, Clatsop",Male,47,NA,NA,1965,TRUE
1965 Session,"Turner, Wayne",2,NA,D,"St. Helens, Columbia",Male,39,NA,NA,1965,TRUE
1965 Session,"Hanneman, Paul A.",3,NA,R,"Cloverdale, Tillamook",Male,52,NA,NA,1965,TRUE
1965 Session,"McGilvra, Hugh",4,NA,R,"Forest Grove, Washington",Male,18,NA,NA,1965,TRUE
1965 Session,"Mosser, John D.",4,NA,R,"Portland, Washington",Male,5,NA,NA,1965,TRUE
1965 Session,"Paxson, Elwin",4,NA,R,"Portland, Washington",Male,28,NA,NA,1965,TRUE
1965 Session,"Lewis, Harold V.",5,NA,D,"McMinnville, Yamhill",Male,40,NA,NA,1965,TRUE
1965 Session,"Bennett, J. E. (Jake)",6,NA,D,"Portland, Multnomah",Male,22,NA,NA,1965,TRUE
1965 Session,"Chuinard, E. G. (Fritzi)",6,NA,R,"Portland, Multnomah",Female,7,NA,NA,1965,TRUE
1965 Session,"Field, Shirley",6,NA,R,"Portland, Multnomah",Female,27,NA,NA,1965,TRUE
1965 Session,"Gallagher, William J.",6,NA,R,"Portland, Multnomah",Male,42,NA,NA,1965,TRUE
1965 Session,"Howard, Norman R.",6,NA,D,"Portland, Multnomah",Male,41,NA,NA,1965,TRUE
1965 Session,"Johnson, Lee",6,NA,R,"Portland, Multnomah",Male,29,NA,NA,1965,TRUE
1965 Session,"Lang, Philip D.",6,NA,D,"Portland, Multnomah",Male,26,NA,NA,1965,TRUE
1965 Session,"Lent, Berkeley",6,NA,D,"Portland, Multnomah",Male,59,NA,NA,1965,TRUE
1965 Session,"Meek, Fred",6,NA,R,"Portland, Multnomah",Male,35,NA,NA,1965,TRUE
1965 Session,"Morgan, Ross",6,Minority Leader,D,"Gresham, Multnomah",Male,43,NA,NA,1965,TRUE
1965 Session,"Packwood, Robert W.",6,NA,R,"Portland, Multnomah",Male,32,NA,NA,1965,TRUE
1965 Session,"Peck, Grace Olivier",6,NA,D,"Portland, Multnomah",Female,55,NA,NA,1965,TRUE
1965 Session,"Priestley, Wally",6,NA,D,"Portland, Multnomah",Male,20,NA,NA,1965,TRUE
1965 Session,"Whelan, Edward J.",6,NA,D,"Portland, Multnomah",Male,57,NA,NA,1965,TRUE
1965 Session,"Wilderman, Sam",6,NA,D,"Portland, Multnomah",Male,54,NA,NA,1965,TRUE
1965 Session,"Willits, Howard",6,NA,D,"Portland, Multnomah",Male,45,NA,NA,1965,TRUE
1965 Session,"Roberts, Betty R.",6,NA,D,"Portland, Multnomah",Female,NA,NA,NA,1965,TRUE
1965 Session,"Groener, Richard E.",7,NA,D,"Milwaukie, Clackamas",Male,48,NA,NA,1965,TRUE
1965 Session,"Hand, Beulah",7,NA,D,"Milwaukie, Clackamas",Female,38,NA,NA,1965,TRUE
1965 Session,"Harlan, Dale Morgan",7,NA,D,"Milwaukie, Clackamas",Male,19,NA,NA,1965,TRUE
1965 Session,"Orr, Juanita N.",7,NA,D,"Lake Grove, Clackamas",Female,1,NA,NA,1965,TRUE
1965 Session,"Ouderkirk, W. (Stan)",8,NA,R,"Newsport, Lincoln",Male,44,NA,NA,1965,TRUE
1965 Session,"Rogers, Joe",9,NA,R,"Independence, Polk",Male,3,NA,NA,1965,TRUE
1965 Session,"Hoyt, C. R.",10,NA,R,"Corvallis, Benton",Male,30,NA,NA,1965,TRUE
1965 Session,"Anunsen, Jack W.",11,NA,R,"Salem, Marion",Male,2,NA,NA,1965,TRUE
1965 Session,"Bateson, Cornelius C.",11,NA,D,"Salem, Marion",Male,53,NA,NA,1965,TRUE
1965 Session,"Crothers, Morris, Dr.",11,NA,R,"Salem, Marion",Male,11,NA,NA,1965,TRUE
1965 Session,"Day, L. B.",11,NA,D,"Salem, Marion",Male,25,NA,NA,1965,TRUE
1965 Session,"Detering, Gerald W.",12,NA,R,"Harrisburg, Linn",Male,34,NA,NA,1965,TRUE
1965 Session,"Gwinn, William F.",12,NA,R,"Albany, Linn",Male,14,NA,NA,1965,TRUE
1965 Session,"Elder, Edward W.",13,NA,R,"Eugene, Lane",Male,46,NA,NA,1965,TRUE
1965 Session,"Kennedy, Richard L.",13,NA,D,"Eugene, Lane",Male,49,NA,NA,1965,TRUE
1965 Session,"Montgomery, F. F. (Monte)",13,Speaker,R,"Eugene, Lane",Male,56,NA,NA,1965,TRUE
1965 Session,"Richards, Joe B.",13,NA,R,"Eugene, Lane",Male,12,NA,NA,1965,TRUE
1965 Session,"Skelton, Keith D.",13,NA,D,"Eugene, Lane",Male,4,NA,NA,1965,TRUE
1965 Session,"Wilson, Don",14,NA,R,"Eugene, Benton, Lane",Male,13,NA,NA,1965,TRUE
1965 Session,"Boe, Jason D.",15,NA,D,"Reedsport, Douglas",Male,37,NA,NA,1965,TRUE
1965 Session,"Leiken, Sidney",15,NA,D,"Roseburg, Douglas",Male,60,NA,NA,1965,TRUE
1965 Session,"Bedingfield, James B., Jr.",16,NA,R,"Coos Bay, Coos",Male,23,NA,NA,1965,TRUE
1965 Session,"Back, Carl",17,NA,D,"Port Orford, Coos, Curry",Male,31,NA,NA,1965,TRUE
1965 Session,"Bazett, Sidney",18,NA,R,"Grants Pass, Josephine",Male,6,NA,NA,1965,TRUE
1965 Session,"Branchfield, Edward",19,NA,R,"Medford, Jackson",Male,17,NA,NA,1965,TRUE
1965 Session,"Dellenback, John R.",19,NA,R,"Medford, Jackson",Male,8,NA,NA,1965,TRUE
1965 Session,"Redden, James A.",19,NA,D,"Medford, Jackson",Male,50,NA,NA,1965,TRUE
1965 Session,"Howe, Carrol B.",20,NA,R,"Klamath Falls, Klamath",Male,9,NA,NA,1965,TRUE
1965 Session,"Johnson, Sam",21,NA,R,"Redmond, Crook, Deschutes, Jefferson",Male,21,NA,NA,1965,TRUE
1965 Session,"Musa, Katherine",22,NA,D,"The Dalles, Wasco, Hood River",Female,15,NA,NA,1965,TRUE
1965 Session,"Hansell, Stafford",23,NA,R,"Hermiston, Umatilla",Male,10,NA,NA,1965,TRUE
1965 Session,"McKinnis, Donald",24,NA,D,"Summerville, Union, Wallowa",Male,16,NA,NA,1965,TRUE
1965 Session,"Bessonette, Thomas A.",25,NA,R,"Baker, Grant, Baker",Male,33,NA,NA,1965,TRUE
1965 Session,"Smith, Robert F.",26,Speaker Pro Tempore,R,"Burns, Harney, Malheur",Male,51,NA,NA,1965,TRUE
1965 Session,"Flitcraft, George C.",27,NA,R,"Klamath Falls, Klamath, Lake",Male,58,NA,NA,1965,TRUE
1965 Session,"Mann, Irvin, Jr.",28,NA,R,"Stanfield, Gilliam, Morrow, Wheeler, Sherman, Umatilla",Male,24,NA,NA,1965,TRUE
1967 Session,"Holmstrom, William H.",1,NA,D,"Gearhart, Clatsop",Male,47,NA,NA,1967,TRUE
1967 Session,"Turner, Wayne",2,NA,D,"St. Helens, Columbia",Male,39,NA,NA,1967,TRUE
1967 Session,"Hanneman, Paul A.",3,NA,R,"Cloverdale, Tillamook",Male,52,NA,NA,1967,TRUE
1967 Session,"Frost, David",4,NA,R,"Hillsboro, Washington",Male,28,NA,NA,1967,TRUE
1967 Session,"Hartung, Tom",4,NA,R,"Portland, Washington",Male,44,NA,NA,1967,TRUE
1967 Session,"McGilvra, Hugh",4,NA,R,"Forest Grove, Washington",Male,18,NA,NA,1967,TRUE
1967 Session,"Lewis, Harold V.",5,NA,D,"McMinnville, Yamhill",Male,40,NA,NA,1967,TRUE
1967 Session,"Bennett, J. E. (Jake)",6,NA,D,"Portland, Multnomah",Male,56,NA,NA,1967,TRUE
1967 Session,"Bradley, Bill",6,NA,D,"Portland, Multnomah",Male,21,NA,NA,1967,TRUE
1967 Session,"Chuinard, E. G. (Fritzi)",6,NA,R,"Portland, Multnomah",Female,7,NA,NA,1967,TRUE
1967 Session,"Elliott, Robert A. (Bob)",6,NA,R,"Portland, Multnomah",Male,29,NA,NA,1967,TRUE
1967 Session,"Graham, Marva",6,NA,R,"Portland, Multnomah",Female,23,NA,NA,1967,TRUE
1967 Session,"Howard, Norman R.",6,NA,D,"Portland, Multnomah",Male,41,NA,NA,1967,TRUE
1967 Session,"Johnson, Lee",6,NA,R,"Portland, Multnomah",Male,57,NA,NA,1967,TRUE
1967 Session,"Lang, Philip D.",6,NA,D,"Portland, Multnomah",Male,26,NA,NA,1967,TRUE
1967 Session,"McCready, Constance",6,NA,R,"Portland, Multnomah",Female,2,NA,NA,1967,TRUE
1967 Session,"Meek, Fred",6,NA,R,"Portland, Multnomah",Male,35,NA,NA,1967,TRUE
1967 Session,"Packwood, Robert W.",6,NA,R,"Portland, Multnomah",Male,27,NA,NA,1967,TRUE
1967 Session,"Peck, Grace Olivier",6,NA,D,"Portland, Multnomah",Female,55,NA,NA,1967,TRUE
1967 Session,"Priestley, Wally S.",6,NA,D,"Portland, Multnomah",Male,20,NA,NA,1967,TRUE
1967 Session,"Roberts, Betty R.",6,NA,D,"Portland, Multnomah",Female,36,NA,NA,1967,TRUE
1967 Session,"Roberts, Frank L.",6,NA,D,"Portland, Multnomah",Male,48,NA,NA,1967,TRUE
1967 Session,"Stevenson, William. H. (Bill)",6,NA,D,"Portland, Multnomah",Male,53,NA,NA,1967,TRUE
1967 Session,"Willits, Howard D.",6,NA,D,"Portland, Multnomah",Male,45,NA,NA,1967,TRUE
1967 Session,"Guynes, J. Ralph",7,NA,D,"West Linn, Clackamas",Male,13,NA,NA,1967,TRUE
1967 Session,"Harlan, Dale M.",7,NA,D,"Milwaukie, Clackamas",Male,19,NA,NA,1967,TRUE
1967 Session,"Martin, Roger E.",7,NA,R,"Lake Oswego, Clackamas",Male,34,NA,NA,1967,TRUE
1967 Session,"Thornton, Leo",7,NA,R,"Milwaukie, Clackamas",Male,59,NA,NA,1967,TRUE
1967 Session,"Ouderkirk, W. (Stan)",8,NA,R,"Newport, Lincoln",Male,43,NA,NA,1967,TRUE
1967 Session,"Rogers, Joe",9,NA,R,"Independence, Polk",Male,3,NA,NA,1967,TRUE
1967 Session,"Smith, Loren J.",10,NA,R,"Corvallis, Benton",Male,30,NA,"Loren Smith was appointed to fill the vacancy of C. R. Hoyt who was appointed on January 7, 1967 to the Senate.",1967,TRUE
1967 Session,"Anunsen, John W.",11,NA,R,"Salem, Marion",Male,1,NA,NA,1967,TRUE
1967 Session,"Carson, Wallace P.",11,NA,R,"Salem, Marion",Male,12,NA,NA,1967,TRUE
1967 Session,"Crothers, Morris K.",11,NA,R,"Salem, Marion",Male,11,NA,NA,1967,TRUE
1967 Session,"Day, L. B.",11,NA,D,"Salem, Marion",Male,25,NA,NA,1967,TRUE
1967 Session,"Detering, Gerald W.",12,NA,R,"Harrisburg, Linn",Male,46,NA,NA,1967,TRUE
1967 Session,"Gwinn, William F.",12,NA,R,"Albany, Linn",Male,14,NA,NA,1967,TRUE
1967 Session,"Elder, Edward W.",13,NA,R,"Eugene, Lane",Male,38,NA,NA,1967,TRUE
1967 Session,"Kennedy, Richard L.",13,NA,D,"Eugene, Lane",Male,49,NA,NA,1967,TRUE
1967 Session,"Montgomery, F. F. (Monte)",13,Speaker,R,"Eugene, Lane",Male,5,NA,NA,1967,TRUE
1967 Session,"Richards, Joe B.",13,NA,R,"Eugene, Lane",Male,42,NA,NA,1967,TRUE
1967 Session,"Skelton, Keith D.",13,NA,D,"Eugene, Lane",Male,4,NA,NA,1967,TRUE
1967 Session,"Wilson, Don",14,NA,R,"Eugene, Benton, Lane",Male,22,NA,NA,1967,TRUE
1967 Session,"Boe, Jason D.",15,NA,D,"Reedsport, Douglas",Male,37,NA,NA,1967,TRUE
1967 Session,"Leiken, Sidney",15,NA,D,"Roseburg, Douglas",Male,60,NA,NA,1967,TRUE
1967 Session,"Bedingfield, James B.",16,NA,R,"Coos Bay, Coos",Male,8,NA,NA,1967,TRUE
